yc0,P0,ycf,Pf,rhoco,rhome
0.8,5,0.8041207845851757,4.930585708240414,9.166155999336287e-05,2.2328230782470147e-05
0.8,10,0.7917214762452386,10.136118047076828,0.00018941365496614963,4.9829135142878645e-05
0.8,15,0.8001998669849587,15.003102554722567,0.0002921195013083596,7.29386714816773e-05
0.8,20,0.7966186114815328,20.329533861720193,0.0003967235872653687,0.00010128585106240449
0.8,25,0.8011704045767218,25.196885732940228,0.0005120893456553084,0.00012708721744534419
0.8,30,0.8017618924044222,30.691520972546723,0.0006331957056536181,0.00015655959657796207
0.8,35,0.8004314302437678,35.34343213579038,0.0007531410214789463,0.0001877778293082854
0.8,40,0.8038539457969985,39.56508312740506,0.0008958165060460744,0.000218585570015016
0.8,45,0.8025694517627562,49.009036484891084,0.0010825074538879254,0.0002662947606871696
0.8,50,0.8025154451635704,50.97695040727398,0.0012018566235768562,0.00029575520535422584
0.8,55,0.8030135001562296,58.129615949640616,0.0014262955439508854,0.00034988324217586535
0.8,60,0.8123346530021892,64.61136694341012,0.0016939121033825656,0.00039132714761120024
0.8,65,0.7952253123227483,69.49786093073857,0.0018333444845351793,0.0004720958178870637
0.8,70,0.8016061333308563,73.95191336027898,0.001985042404454709,0.0004912889531989624
0.8,75,0.8033192031570389,76.02016672769744,0.0023466735923668887,0.0005745482371928653
0.8,80,0.7932959803044759,77.15101464992851,0.0022904185823132872,0.0005967996050701897
0.8,85,0.7836551255193331,86.6846162037748,0.0027295747805573334,0.0007535579032854821
0.8,90,0.8015287855070614,87.83572586249056,0.003049619653323357,0.0007551340978399441
0.8,95,0.7874524746192919,88.4014890848102,0.0031050475575054703,0.0008381079440461137
0.8,100,0.7884696216344373,94.12425771967446,0.0035052638825764015,0.0009403910753283266
0.8,105,0.7816120166754069,103.04711915890442,0.0035508511500063383,0.0009921331878111799
0.8,110,0.7711689900866074,99.17582423998252,0.0037791947430637365,0.0011214104312175937
0.8,115,0.7625647048217382,109.67267693862962,0.00378829923559645,0.0011795404921575723
0.8,120,0.761697889188622,21373.128805487908,0.0038655611105442756,0.0012093657934306847
0.8,125,0.7497740611266801,111.16209449493809,0.00397038317054846,0.001325056317691763
0.8,130,0.7498754654749488,123.39150031597883,0.004031467908345778,0.0013447153300168299
0.8,135,0.737361484311989,120.96094720836697,0.004144299726166883,0.0014761453531334154
0.8,140,0.7402507208699445,118.55456728001839,0.004217896133047648,0.0014800329795248682
0.8,145,0.728790346934465,151.50410115728877,0.004255724369498474,0.0015837113302188293
0.8,150,0.736326504291519,114.71809872851644,0.004343315885103458,0.001555311775030171
0.8,155,0.745209889443758,141.47096834128516,0.004489508326814723,0.001534980062846607
0.8,160,0.7278608667252604,122.9433900122406,0.00434638073418606,0.0016250637174726554
0.8,165,0.7276417871248978,121.21283445048982,0.004420592703898489,0.0016546393431303135
0.8,170,0.7323138243383502,125.6306683100908,0.004493501487685755,0.0016425310960848153
0.8,175,0.7218252688072494,127.72741114506759,0.004467686393575589,0.001721742802991655
0.8,180,0.7150685001673798,148.7439250764806,0.004460138060535979,0.0017772197023804002
0.8,185,0.7181062423455868,139.4470094238163,0.0045220473482916095,0.0017751369423239642
0.8,190,0.7151044697968011,121.46263427533704,0.004651999084818184,0.0018533428355589359
0.8,195,0.7125564861263389,146.8469088626157,0.004679589569813017,0.0018877347910283323
0.8,200,0.7145438081222484,139.91891398999297,0.004640318932617678,0.0018537810509956208
