yc0,P0,ycf,Pf,rhoco,rhome
0.3,185,0.2666624587778995,155.43350658948572,0.00126629993,0.00348239974
0.3,190,0.2691650653686085,168.98612932215445,0.00130838171,0.00355250805
0.3,195,0.27004218702876276,306.60545649471646,0.0013452242199999999,0.0036363093500000002
0.3,200,0.2683301940628147,222.6784274384267,0.00132329777,0.0036083044099999998
0.4,5,0.4065102568013434,5.046809638216757,4.722776e-05,6.895076e-05
0.4,10,0.4056244342599632,10.089142400981059,9.562276000000001e-05,0.00014011934999999997
0.4,15,0.393341582414338,15.186749212426104,0.00014090032,0.00021731331999999998
0.4,20,0.40670603010979206,20.354116577127645,0.00019683222,0.00028713458999999995
0.4,25,0.4027819688914357,25.23033971698997,0.00024507805,0.00036338526
0.4,30,0.4070792089620826,29.839002758475253,0.00029978305,0.00043664132
0.4,35,0.4115217542985298,35.10721356904441,0.0003612518,0.00051659195
0.4,40,0.40268486730159136,41.285672771723306,0.00041516807,0.0006158318599999999
0.4,45,0.4062238947818869,43.98313162518116,0.00045687163000000005,0.0006678077300000001
0.4,50,0.4084213532347679,50.0351013743867,0.00053757674,0.0007786539999999999
0.4,55,0.397960169218447,56.03545178605951,0.00059003816,0.0008926181600000001
0.4,60,0.4111669287551611,61.25402034860572,0.0006731421799999999,0.00096400841
0.4,65,0.4070323883669225,67.47594493739362,0.00074183263,0.0010807069299999998
0.4,70,0.40893631415821036,71.05603712325673,0.00080426818,0.0011624639299999998
0.4,75,0.39629854529399633,74.69890238200588,0.00082646308,0.00125899267
0.4,80,0.40543860977073215,79.69766152463754,0.0009099355700000001,0.00133438835
0.4,85,0.40698951161266295,-12556.603478753175,0.00097422582,0.0014195111
0.4,90,0.4070173142452047,87.73866384294291,0.00105181197,0.00153238269
0.4,95,0.39431363383459445,92.46261394900984,0.0010663612199999998,0.00163798661
0.4,100,0.3923120490148583,96.6496772256307,0.00110913304,0.00171803743
0.4,105,0.39075886829484846,98.10876051862813,0.00117594163,0.0018334376200000002
0.4,110,0.38132172171251055,101.14770762413146,0.00117306431,0.00190324696
0.4,115,0.39677470348328586,107.36077286372634,0.00133213846,0.00202527936
0.4,120,0.3951280300120005,111.20088759576582,0.00136721353,0.00209296501
0.4,125,0.3754629396071156,114.27165688388088,0.00129886167,0.0021604988500000004
0.4,130,0.37572382792630704,113.8273229872928,0.0013350522,0.00221822843
0.4,135,0.3644269743900949,116.28123175241981,0.00135672382,0.0023661724399999997
0.4,140,0.3739585633716946,140.23978980098886,0.00143521615,0.0024026854
0.4,145,0.373471590318893,125.87065639055076,0.00146861293,0.00246371544
0.4,150,0.3587758504931096,138.95067137245005,0.0014831280000000002,0.0026507288300000004
0.4,155,0.36615525450474434,131.37347623502578,0.0015433086500000002,0.00267159372
0.4,160,0.35912166510199844,136.9939985489341,0.0015783818,0.00281673538
0.4,165,0.3623226109665531,143.38355453983343,0.0016398593400000002,0.00288610534
0.4,170,0.3615910799142061,200.1490565329578,0.00164329469,0.0029013270699999997
0.4,175,0.36542984344275875,154.7412883956934,0.0016939372199999997,0.0029415277
0.4,180,0.3651016669173423,209.22163228203462,0.00175310495,0.00304858485
0.4,185,0.3649021543796572,75.35256457380012,0.00179020936,0.0031157889699999996
0.4,190,0.36256800175274756,152.67743849040681,0.00181147101,0.0031847531499999996
0.4,195,0.36738487355205507,169.74477832272467,0.00182792155,0.00314757331
0.4,200,0.36832446741375363,162.25442875131935,0.0019108677199999998,0.00327713332
0.5,5,0.5092666901860452,4.979284683992782,5.8564330000000007e-05,5.643304e-05
0.5,10,0.5072999641024495,10.160939684288095,0.00012116676,0.00011767962
0.5,15,0.5079443092627265,15.247553969015687,0.00018364119,0.00017789685
0.5,20,0.5072208951452261,20.326592968850466,0.00024897525,0.00024188632999999998
0.5,25,0.5053797913789504,25.66237374966931,0.00031538331,0.00030866877
0.5,30,0.5119551730161241,30.64223409537989,0.00039048168,0.00037224462999999996
0.5,35,0.5051341539022336,35.45229415612503,0.00045092596,0.00044175959
0.5,40,0.5043408969543454,40.691617479840275,0.00052154978,0.00051257175
0.5,45,0.5086188922290583,45.295209006371266,0.0006053865,0.0005848691299999999
0.5,50,0.50338140065606,50.177674082696306,0.0006646973400000001,0.0006557672999999999
0.5,55,0.5165303021065758,55.77055877653589,0.0007853945,0.0007351252
0.5,60,0.5036537648086222,64.17633428596022,0.00087175962,0.0008591112300000001
0.5,65,0.5104063871993894,66.09165470342754,0.0009446431499999999,0.0009061235599999999
0.5,70,0.5078193148490158,67.96805108248817,0.0009800096,0.00094982956
0.5,75,0.5149528634731811,74.646754312838,0.00113181684,0.00106608693
0.5,80,0.5130819601958265,79.6741559727916,0.0012055648799999999,0.00114408873
0.5,85,0.5184919482497334,83.68093196558314,0.0013083335,0.0012150104100000002
0.5,90,0.5016952590783503,84.94156298612188,0.00131013009,0.00130127607
0.5,95,0.49837724924220067,92.62233874949224,0.0014383570699999999,0.00144772385
0.5,100,0.49158340662330746,95.29721418982132,0.0014289840800000002,0.00147791648
0.5,105,0.5053123665111285,98.37640147981597,0.00161137343,0.0015774925799999999
0.5,110,0.5017211351741367,100.74735357314677,0.00163874731,0.0016275039900000001
0.5,115,0.47842380435731996,106.03871467143341,0.0015995248399999999,0.00174379718
0.5,120,0.4796392140446595,107.59837578944142,0.00167307542,0.00181512023
0.5,125,0.4805001648056349,110.2322701522964,0.00176373684,0.00190689008
0.5,130,0.4696729003058051,119.30785034297043,0.00176147906,0.0019889588700000003
0.5,135,0.4874934873330857,112.02551859248076,0.0019146681499999998,0.0020129087300000004
0.5,140,0.47786280479419707,119.52640089970384,0.0019414498500000001,0.00212132681
0.5,145,0.4789145967327386,123.99935436880725,0.00197969832,0.0021540205800000003
0.5,150,0.47909925041416723,132.6932813848101,0.00205339262,0.0022325515100000003
0.5,155,0.46805846793233996,121.52536672976323,0.0020722496899999994,0.0023550811499999996
0.5,160,0.4774415961285833,135.44410697025774,0.0021498389199999996,0.0023529922900000005
0.5,165,0.46413234466430825,130.27058187713982,0.00210655492,0.0024321395799999997
0.5,170,0.46607324444259973,156.26414246160803,0.0021416800300000003,0.0024534776099999996
0.5,175,0.4671258296588252,137.16144615457074,0.0022235570899999998,0.00253652456
0.5,180,0.4640474538245891,190.93508318598862,0.002273652,0.00262595898
0.5,185,0.47291044535751625,153.03797603999521,0.00235153758,0.0026209421
0.5,190,0.4688035160755242,173.8492733985454,0.00238056832,0.0026973976899999997
0.5,195,0.4631107347075663,159.99400219932187,0.0023610714799999996,0.0027372156099999996
0.5,200,0.46809794510060276,-940.7528217096531,0.0024519804,0.0027861976899999997
0.6,5,0.604523196973617,5.0385830322079626,7.035392e-05,4.6025270000000006e-05
0.6,10,0.5993964125214446,10.071918767441545,0.00014196933,9.488449e-05
0.6,15,0.6022939687014472,15.27549440575008,0.00021880792999999998,0.00014448298999999998
0.6,20,0.6004198538613013,20.468545179739728,0.00029904165999999996,0.00019901258999999999
0.6,25,0.6147285625745238,25.412503712902335,0.00038940799,0.00024405532
0.6,30,0.602765421530001,34.626205802729636,0.00045902189,0.00030250469
0.6,35,0.6077445821266756,35.4557995834864,0.0005499143,0.00035493013
0.6,40,0.6143727659749981,40.11780622080937,0.0006530181399999999,0.00040988402000000004
0.6,45,0.6073574052567361,45.02175290344734,0.00072918713,0.0004714027099999999
0.6,50,0.609279293184002,51.08134364529355,0.00084450612,0.00054156777
0.6,55,0.6171830010277323,54.737586995660706,0.0009571951400000001,0.0005937146200000001
0.6,60,0.6253109507723513,60.79669506098387,0.0011064301300000002,0.0006629777599999999
0.6,65,0.6118583927891704,64.76656232465544,0.00114147726,0.00072411333
0.6,70,0.6201883700727491,70.45228997261782,0.0013289120100000002,0.0008138434399999999
0.6,75,0.6142034828013608,76.93899973924364,0.00139742348,0.0008777565199999999
0.6,80,0.6176048929432033,78.11715087798606,0.0015346123600000002,0.00095016776
0.6,85,0.6195672539122196,82.2586704402736,0.0016861521700000002,0.0010353476499999998
0.6,90,0.6134298959243283,87.95685017941165,0.00175740239,0.0011074765499999998
0.6,95,0.6160046769210895,88.87474644031937,0.0018379350299999998,0.0011457030800000002
0.6,100,0.6022820838659918,108.71214684095216,0.00190029905,0.0012548654500000001
0.6,105,0.5927689396318899,96.55623646750213,0.0018923259599999997,0.0013000241
0.6,110,0.6034406778097975,120.38307083387815,0.0020592488499999997,0.00135326364
0.6,115,0.5909941077146872,118.52188443345297,0.00211666146,0.0014648657200000002
0.6,120,0.5765105975928356,98.23736768813218,0.0020402617,0.00149872216
0.6,125,0.58048695962591,104.33698237958197,0.0021011898900000006,0.0015185122500000002
0.6,130,0.5924661575425149,105.7136713956126,0.0023318087099999996,0.00160395822
0.6,135,0.5810162183511356,115.35381448785711,0.00235572185,0.0016987636800000002
0.6,140,0.5899888748216979,119.6063244836016,0.0025047635900000004,0.0017406784799999999
0.6,145,0.5789840166073559,124.61112102259477,0.00242933378,0.0017665226
0.6,150,0.5759053413991179,127.10389447607383,0.00247744828,0.0018243841599999999
0.6,155,0.5751819595286614,128.87541833569975,0.00255644561,0.0018881402600000002
0.6,160,0.570909681208408,-2237.3885790083013,0.0026961408599999997,0.00202639398
0.6,165,0.577079723327864,226.8620613997797,0.00275499867,0.00201903611
0.6,170,0.5712580200883682,138.2469493089693,0.00273959097,0.0020561245799999997
0.6,175,0.5760956872531128,130.8919548969939,0.00285234421,0.00209881976
0.6,180,0.5693743503844128,140.8267257501602,0.0028742427099999997,0.00217382928
0.6,185,0.5749914243187793,131.2813900707813,0.00297806812,0.00220125803
0.6,190,0.5776502950126319,-1973.325197599007,0.0030141079399999995,0.0022037686299999997
0.6,195,0.5672026457934424,133.34266048104456,0.0030071839100000003,0.00229459656
0.6,200,0.5662014829845179,238.2875665876311,0.0030880554199999998,0.00236593139
0.7,5,0.7026710533271449,5.040466016919341,8.214642e-05,3.475952e-05
0.7,10,0.7026686037476886,10.160414403816171,0.00016843511000000003,7.127264e-05
0.7,15,0.7035883018310423,15.39089197520601,0.00026036048,0.00010968615
0.7,20,0.7014324000660009,20.152971520294383,0.00034624776,0.00014738179000000002
0.7,25,0.7068732600471548,25.309538525804317,0.00044871672,0.00018607419
0.7,30,0.705571687754506,30.93817168574036,0.00055380338,0.00023109685
0.7,35,0.707986336345039,36.038023476912365,0.0006626658299999999,0.00027332092000000003
0.7,40,0.7197955986336346,40.38585658365097,0.00077642325,0.00030224859999999996
0.7,45,0.7154785692275264,45.48436651838388,0.00089213573,0.00035477196
0.7,50,0.7033939228533062,50.964280660129226,0.00099735795,0.00042056437999999995
0.7,55,0.705989779403473,54.56692471330108,0.00111720161,0.00046525984
0.7,60,0.7136953153296743,59.74981482930613,0.00124536668,0.00049958898
0.7,65,0.715511680664727,65.63540456993259,0.00143224821,0.0005694636399999999
0.7,70,0.7179497134446412,68.98118334540867,0.0016204765299999999,0.0006366126500000001
0.7,75,0.7189577335672394,72.17424094596909,0.00177567406,0.00069411516
0.7,80,0.7180956634961785,80.60889139170882,0.00196777744,0.0007724945599999999
0.7,85,0.7151251586989454,81.85328494084162,0.00202279362,0.0008057932299999999
0.7,90,0.7088657124268422,-1218.0316245072734,0.00218544831,0.0008975733
0.7,95,0.6993511653998649,89.77070134458195,0.00221611682,0.00095270155
0.7,100,0.7144106098702325,92.7745629024519,0.0024849015899999997,0.00099335245
0.7,105,0.7090905757236764,90.7497039877667,0.00244920762,0.0010048047499999998
0.7,110,0.6990967587822737,117.82273518854919,0.00247615862,0.0010657811600000002
0.7,115,0.6978090886686359,101.99335768489667,0.00258241695,0.0011183330000000002
0.7,120,0.6998300122537903,106.79440610039052,0.00266069026,0.00114121908
0.7,125,0.6983223068434284,100.87460788207623,0.0027533328799999998,0.0011894494900000002
0.7,130,0.6854508093458218,141.74277707688458,0.00275445936,0.0012640045799999998
0.7,135,0.6938619217703557,95.7492702046852,0.00293019355,0.00129282757
0.7,140,0.6855397619225749,107.17057576703915,0.0029835123699999996,0.00136855083
0.7,145,0.6912112920797507,107.66968878897288,0.00307208856,0.0013724114000000002
0.7,150,0.6794428644653553,114.90320674156598,0.00308646023,0.00145617373
0.7,155,0.6855825576964202,-120.73852388769197,0.0032131897299999997,0.00147361231
0.7,160,0.6776875756359522,120.76079112048076,0.00322099143,0.0015319235500000001
0.7,165,0.677458392641668,112.78822682598218,0.00327475498,0.00155912857
0.7,170,0.6842359512362933,141.25815491318133,0.0035128967000000004,0.00162114616
0.7,175,0.6868763014507181,143.46195305712686,0.0034827570100000003,0.0015876712499999998
0.7,180,0.6818021207251245,178.66504218824986,0.00351197201,0.00163904161
0.7,185,0.6740531461948748,119.58516324454875,0.00359063824,0.00173629816
0.7,190,0.6796664048694938,261.77462248143013,0.0036392747299999998,0.0017152266899999999
0.7,195,0.6754451431176179,123.34404028052559,0.0037176410100000002,0.00178634558
0.7,200,0.6831414084808805,178.04771087718765,0.0037660053699999996,0.0017467703499999998
0.8,5,0.7999557565122053,5.076461237880196,9.409226e-05,2.352957e-05
0.8,10,0.7977131223457992,10.169744658458676,0.00019134349,4.852155e-05
0.8,15,0.7987451220892716,15.223659534184888,0.00029507687999999997,7.434870000000001e-05
0.8,20,0.8086708664614606,20.635637935616842,0.0004097774,9.695212e-05
0.8,25,0.8060159063980891,25.320914998016132,0.00051689227,0.00012440062
0.8,30,0.8053135574071413,30.42978356650532,0.00063204102,0.0001527974
0.8,35,0.807256019928433,35.874113959431725,0.0007686653800000001,0.00018352991
0.8,40,0.8049806215343186,41.31313505886762,0.00091015914,0.00022050055
0.8,45,0.8100661509154038,46.27847720327207,0.0010623842999999999,0.00024909415
0.8,50,0.8156000731879239,51.35819042705723,0.0012109870600000002,0.00027379341000000003
0.8,55,0.8178951214891724,57.95258622012049,0.00144518084,0.0003217704499999999
0.8,60,0.814055904713122,61.80987925793613,0.0015798782400000002,0.00036087083000000005
0.8,65,0.8148034924215442,65.91144823605808,0.0018256973000000001,0.00041496234
0.8,70,0.8208066493291297,71.32166514713859,0.00198934229,0.00043430070999999997
0.8,75,0.812567273617006,71.28344236637778,0.0021682041500000002,0.0005001338699999999
0.8,80,0.8211226044325766,78.3212979210229,0.00237395014,0.000517153
0.8,85,0.8166220235496426,89.07897882399142,0.00244743288,0.0005495875399999999
0.8,90,0.8161775026761211,80.81191726965976,0.00269029789,0.00060591878
0.8,95,0.8158050590228019,86.20391348298675,0.00282192745,0.0006371433399999999
0.8,100,0.8110342506174738,89.45220208639489,0.0028233527899999998,0.00065782299
0.8,105,0.8061873152354466,97.9924626292759,0.0029755622600000004,0.00071534456
0.8,110,0.7986508474292637,89.99435459779961,0.0029665914000000003,0.00074791214
0.8,115,0.8008943255785148,93.91263544521917,0.0031207818000000003,0.00077583939
0.8,120,0.8029524607779531,115.79628141309725,0.00338426236,0.0008305106499999999
0.8,125,0.7953431521386304,90.86591643005067,0.0032599244999999997,0.00083884028
0.8,130,0.7967635501183267,103.21598638056047,0.0034086621499999996,0.000869473
0.8,135,0.7986597466095178,100.35613289084861,0.0035061565799999997,0.00088389387
0.8,140,0.7890929345411815,-106.690757667647,0.00357262934,0.0009548846999999999
0.8,145,0.7867043453694318,102.22519922676746,0.0036859202700000003,0.0009993471900000001
0.8,150,0.7942577570744052,111.05939543420264,0.00373840342,0.00096838526
0.8,155,0.798136180819204,156.00095337516137,0.0039652032,0.0010028753000000002
0.8,160,0.7927609549534849,100.63559242275753,0.0039006618800000005,0.0010196887699999999
0.8,165,0.7876553282390786,206.91634202078248,0.00402417114,0.0010848797299999999
0.8,170,0.7818035066018016,103.44689162498321,0.00406619973,0.00113485104
0.8,175,0.7899833189338987,155.859877850787,0.0041616199900000005,0.0011063646499999999
0.8,180,0.786719707787003,230.7790761359031,0.00419704319,0.0011378214999999998
0.8,185,0.7841025853787003,112.14670201605925,0.004230039319999999,0.0011647131000000002
0.8,190,0.7894231370846758,103.24926251675494,0.0043562820099999995,0.00116202852
0.8,195,0.7845585985370054,-1738.5807093092753,0.00427324519,0.0011734418999999998
0.8,200,0.7791914434551388,105.73700030849649,0.00442739056,0.00125464124
0.9,5,0.8979487022000977,5.142184973079907,0.00010701767,1.216249e-05
0.9,10,0.9017929165828594,10.206196089270243,0.00021821034,2.376355e-05
0.9,15,0.9017543259039272,15.387073973435603,0.00033768281,3.6790370000000004e-05
0.9,20,0.8987323205915799,20.50678267093396,0.0004625608,5.212059e-05
0.9,25,0.9036608534309379,25.9759053470609,0.00059875791,6.383348999999999e-05
0.9,30,0.8988646044596706,30.949412659251504,0.0007315000600000001,8.230444000000001e-05
0.9,35,0.908756139623595,36.51604882481349,0.00090007342,9.037207e-05
0.9,40,0.9042665652440971,41.663082103322665,0.0010484067099999998,0.00011099335
0.9,45,0.9122789528997735,47.07311717912876,0.00127088873,0.00012220351
0.9,50,0.9065998474335359,51.91436615535505,0.00143873249,0.00014822177000000002
0.9,55,0.9062880184042664,57.01536327266705,0.00162503106,0.00016803144
0.9,60,0.9146777205617449,63.86718159169056,0.00199062152,0.00018568765999999996
0.9,65,0.9081455441835713,-4268832.057986944,0.00215124972,0.00021758833
0.9,70,0.9105462482213165,71.88232193191618,0.00243421851,0.00023914214
0.9,75,0.9074130991028558,72.78726741741463,0.00250667357,0.00025576569
0.9,80,0.9087299917058307,74.07618790673436,0.0027484193100000003,0.00027604267
0.9,85,0.9145757644007023,81.01326992732237,0.00300243976,0.00028043725999999996
0.9,90,0.9123688954027446,85.41553806966371,0.0032697787500000006,0.00031405534000000004
0.9,95,0.9073091019532136,78.49503552028197,0.0033072454999999996,0.0003378689300000001
0.9,100,0.9082342403451413,78.88515198942089,0.00347399814,0.00035100425
0.9,105,0.9071503838491746,282.09393299959635,0.00367164974,0.00037580458000000005
0.9,110,0.9034533264196037,84.23612996709758,0.0036792922599999996,0.00039318404000000004
0.9,115,0.9021916177226833,95.94227805948675,0.0038785260499999996,0.0004204787
0.9,120,0.9006069460897944,-81.31143296167986,0.00392456899,0.00043312446000000007
0.9,125,0.8959235267600618,86.07029143569994,0.00395191374,0.00045908075
0.9,130,0.9079502299362299,115.1119158800688,0.0041859841500000005,0.0004243832599999999
0.9,135,0.8897227752853735,105.1824020292375,0.00406928405,0.00050436986
0.9,140,0.9020709075521663,95.01582531171582,0.0043560857899999994,0.000472898
0.9,145,0.9008699093420528,103.5640025981927,0.00448045463,0.0004930211
0.9,150,0.8979140165136673,83.7572091566048,0.00448967794,0.00051044218
0.9,155,0.9007699517595512,88.87621063090093,0.00466043468,0.00051339985
