yc0,P0,ycf,Pf,rhoco,rhome
0.1,5.0,0.09829438682165306,-40137.55389113441,1.1407039999999999e-05,0.00010464271999999999
0.1,10.0,0.10093141132871554,5.571078566575291,2.40672e-05,0.00021438384
0.1,15.0,0.10244653448335264,15.299700244006951,3.6395999999999995e-05,0.00031887223999999995
0.1,20.0,0.10816220807034622,20.071282124878103,5.1930000000000006e-05,0.00042818224000000006
0.1,25.0,0.10717160564938026,24.61991762554974,6.672944e-05,0.0005559116
0.1,30.0,0.10594659308627595,31.24231557445166,7.875311999999999e-05,0.0006645753599999999
0.1,35.0,0.11547691973718564,37.366228605237154,0.00010392143999999999,0.0007960111200000001
0.1,40.0,0.11249721695948502,42.68593921959254,0.00011686119999999999,0.00092193072
0.1,45.0,0.10759065065325016,47.25684414323206,0.00012555056,0.0010413776000000002
0.1,50.0,0.10904455581253292,54.42627866427208,0.00014679736,0.00119941712
0.1,55.0,0.1088966310014833,60.63336023793323,0.0001649476,0.0013497696000000002
0.1,60.0,0.12226581997872449,65.88843156192968,0.00020164304,0.0014475753599999999
0.1,65.0,0.12196058679383272,74.25793795428034,0.00023108007999999997,0.00166363104
0.1,70.0,0.12203854631995785,79.20967769255607,0.00025024248,0.00180027752
0.1,75.0,0.12212792183289622,85.67402171813457,0.00027000592,0.0019408391999999998
0.1,80.0,0.12252212711083392,91.32345048358007,0.00029282016,0.0020971168000000003
0.1,85.0,0.12813204897926564,96.89749635719605,0.00032837455999999997,0.00223440784
0.1,90.0,0.12876405590047596,104.04536985552717,0.00036275792,0.00245447176
0.1,95.0,0.13240837377601716,108.2834324267371,0.00039219176,0.0025697943200000003
0.1,100.0,0.13565543076112233,119.9548351299738,0.00044330288,0.00282455656
0.1,105.0,0.1507490337166961,126.84118982740654,0.0005307930400000001,0.0029902447199999997
0.1,110.0,0.15876175303919612,138.38775271511142,0.0006149528799999999,0.00325847928
0.1,115.0,0.1463962373612653,151.95638164806135,0.0006042310399999999,0.00352313624
0.1,120.0,0.14907179992905042,152.8349910906728,0.00063234576,0.00360954144
0.1,125.0,0.14574415252695716,154.2021424999699,0.00062462032,0.00366111128
0.1,130.0,0.1685514188623277,169.15656760592825,0.00082561288,0.00407267208
0.1,135.0,0.16110273379775766,182.0020726077415,0.0008183276,0.00426121128
0.1,140.0,0.15975417215882023,176.6465146382883,0.0008325678400000001,0.00437898832
0.1,145.0,0.1625943139124941,195.61548727189228,0.0009250889600000001,0.004764464
0.1,150.0,0.15884785773240542,203.63578154273512,0.00091449464,0.0048425527200000006
0.1,155.0,0.16254111562277207,207.51448949017237,0.0009708398400000001,0.005002047920000001
0.1,160.0,0.1639217740223391,204.94268746487577,0.00098844376,0.0050415285599999995
0.1,165.0,0.17209318901662887,222.8956586384916,0.00108822872,0.005235256400000001
0.1,170.0,0.18166864013084644,227.13607244929392,0.0011839836799999999,0.00533328688
0.1,175.0,0.16634192546844664,239.28778546113332,0.0010901740000000002,0.00546363976
0.1,180.0,0.18519438194382837,242.41040381536857,0.00129162672,0.0056828111999999995
0.1,185.0,0.19034186782419035,261.8004743138766,0.0013539167199999999,0.005759162160000001
0.1,190.0,0.17827770122985503,272.1787045249957,0.00132027672,0.006085454400000001
0.1,195.0,0.18801375588973293,273.79184960544995,0.0014035528,0.00606160736
0.1,200.0,0.18901979511161,284.7559573933612,0.0014294639999999999,0.00613304552
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
