yc0,P0,ycf,Pf,rhoco,rhome
0.1,5,0.10577919324985266,-1270158.011543607,1.2275760000000001e-05,0.00010377504000000002
0.1,10,0.09521231222393853,-3161641.5591135537,2.2466479999999998e-05,0.00021349544
0.1,15,0.10545154172477625,14.677053128669673,3.7031999999999994e-05,0.00031414352
0.1,20,0.10164667601553401,22.493984818224106,4.786272e-05,0.00042301072
0.1,25,0.0992052114585441,24.92953704297718,5.8683199999999994e-05,0.00053285024
0.1,30,0.09488381662164119,30.43085364980151,6.899416e-05,0.0006581494400000001
0.1,35,0.10013463218844645,36.04062266892647,8.713944e-05,0.00078308336
0.1,40,0.09769065208539351,39.84830249347284,9.471816e-05,0.00087485424
0.1,45,0.10064755641731137,44.23813811559614,0.00010891184,0.00097319928
0.1,50,0.10472228523283321,50.01386494863524,0.00012823088,0.0010962542400000002
0.1,55,0.09385979332320796,54.3067706266248,0.00012606872,0.00121709128
0.1,60,0.10185703006776761,58.82847663528786,0.00014961080000000003,0.00131922056
0.1,65,0.10135032599463734,64.88546598987026,0.00016579072,0.0014700275999999998
0.1,70,0.10220555126630233,70.57787076691794,0.00018167744,0.0015958917600000003
0.1,75,0.10083492109413361,74.6988117973929,0.00019228416,0.0017146361599999999
0.1,80,0.09431510476718817,76.82746292664804,0.00018774656,0.00180288432
0.1,85,0.09332474578153196,86.18556132784133,0.00020816807999999998,0.00202240944
0.1,90,0.08795703509985504,89.79570686083422,0.00020504328,0.0021261321599999996
0.1,95,0.09983139788483653,94.7380479595501,0.00025014616,0.0022555400800000004
0.1,100,0.0951887090823239,98.23753914314595,0.00024831264000000003,0.0023603227999999996
0.1,105,0.09306326766722788,106.15199441370217,0.00025828008,0.00251703704
0.1,110,0.09767369506169907,107.01090334540403,0.0002765172,0.0025545131999999996
0.1,115,0.08793232897883944,113.59755867495497,0.000265284,0.00275162688
0.1,120,0.085426435427107,119.3672499811945,0.0002701768,0.00289250696
0.1,125,0.09252629440064297,122.63371649575681,0.00030713096000000004,0.0030122601600000003
0.1,130,0.08741674080987859,126.88390628774995,0.00030093448,0.0031415924
0.1,135,0.08878250181401691,131.3064536921401,0.00031432824,0.00322610184
0.1,140,0.08287034823767629,141.0670373322198,0.00031423968,0.00347770384
0.1,145,0.08926800140840212,149.58405725570157,0.00035851152,0.00365761424
0.1,150,0.08119444103459786,149.1645163240187,0.0003347404,0.0037879605600000003
0.1,155,0.08474743348977475,153.80721876833687,0.00035557920000000003,0.0038401726399999994
0.1,160,0.08937516937823818,155.84478543151454,0.00038266352,0.00389887824
0.1,165,0.0932410570744591,181.01069362166913,0.00042374248000000004,0.004120848639999999
0.1,170,0.08579082975505374,170.03279681315092,0.00039603432,0.004220243679999999
0.1,175,0.08800470488056096,173.98641146321424,0.00041253912,0.004275154799999999
0.1,180,0.09291221897657094,175.04348886654293,0.00045332192000000003,0.004425712560000001
0.1,185,0.09074472995410138,180.69113110522355,0.00044898896,0.00449883512
0.1,190,0.08395569673384881,182.11394870444596,0.00042683856,0.00465725432
0.1,195,0.089250284143971,198.1153559515992,0.00048472272,0.00494632688
0.1,200,0.0828559223644156,189.93359850197123,0.00044164744,0.0048886588
0.2,5,0.20274654603319434,-1225030.6165929304,2.3606639999999998e-05,9.28276e-05
0.2,10,0.20242482240485923,9.97164166602769,4.717904e-05,0.0001858904
0.2,15,0.20579111832383087,15.326154947503838,7.352808e-05,0.00028376664
0.2,20,0.2057031621744375,20.103081371802553,9.731967999999999e-05,0.0003757876800000001
0.2,25,0.19846213302596785,24.807901192705955,0.00011708472,0.00047287528
0.2,30,0.20662797290878532,29.77258165689397,0.00014801008,0.0005683018399999999
0.2,35,0.20306950346154423,34.406867803805206,0.00016896528,0.00066309112
0.2,40,0.20056521591494908,40.35932646361174,0.00019751639999999998,0.00078728248
0.2,45,0.19453005924512382,44.9003831991373,0.00021731896,0.00089982952
0.2,50,0.20688162018364897,50.18048458388675,0.00025826360000000005,0.0009901005600000002
0.2,55,0.19782047396259433,55.72695840467677,0.00027777856,0.00112641664
0.2,60,0.19541535995948772,60.874362775395696,0.00029833816,0.0012283491999999997
0.2,65,0.20703251437949718,65.82920787049478,0.00034877128,0.00133584952
