T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,140.0,0.75,0.7047176716332375,135.66040987179028,-518.8066289663133,0.005104184910836762,0.002138694211248286,0.013183355267180372,33.66130801366453,0.00023871033027963212,0.00011986487790487037,18.8652843202823,1724.5572836399078
30.0,140.0,0.75,0.7090936915413515,127.39377667993962,-509.5171724811407,0.0050832988751714665,0.0020854278189300413,0.016749399882925425,38.90946891588902,0.00046555295527142673,0.00010567530088359338,29.685957420662312,1682.7351877689362
30.0,150.0,0.75,0.7311966071244894,137.10429330816638,-599.0433341096295,0.006177647956104252,0.00227103451303155,0.010354107854814951,51.18888451425996,0.0001915359384230925,0.00012493006429549098,14.032354315151,1961.340930223465
30.0,150.0,0.75,0.7280694776861317,136.9759679502103,-619.208597866145,0.00639132609053498,0.0023871302057613163,0.019359050717394355,36.830171274418014,0.00031331369395060023,0.00014621752427408256,16.919343748927226,2039.9491987228394
30.0,150.0,0.75,0.7373635985719508,126.01088570250951,-597.9449265075682,0.006199224581618656,0.0022080586008230456,0.008233579732537957,39.8952079175817,0.00021701511694127145,0.00010269606406608342,18.3124418725911,1977.196355342865
30.0,160.0,0.75,0.7274870362037802,151.3257425619114,-644.0694174037127,0.006659473251028807,0.002494604993141289,0.01576130103925423,44.768114152305586,0.00023496845472352506,0.00013620710167612998,13.85773507211353,2077.5395357608795
30.0,160.0,0.75,0.7503574451984388,150.03723606255437,-625.5494097267444,0.006603311275720164,0.0021969096296296296,0.012517218128105835,44.6132217404803,0.00016857470225201693,0.00013120927048472516,12.550274816217135,2061.820085287094
30.0,160.0,0.75,0.7215827382118517,140.7032219096041,-598.730770638885,0.006073825953360768,0.002343539972565158,0.012297816914122746,39.13255399779662,0.00029067704059273456,0.00010840713018936024,21.725753958095513,2060.882481813431
30.0,170.0,0.75,0.7251923663653206,153.2675434166048,-627.6122681996038,0.006441179368998627,0.0024408492729766805,0.006099802115136027,41.07188096081856,0.00019927374673141734,5.6185605688857005e-05,12.231690190002519,2151.430082321167
30.0,170.0,0.75,0.7412846142790863,153.82044192477335,-644.2365738854834,0.006746992373113855,0.0023547645541838135,0.008963534069760118,42.886388602372804,0.00023480546965232757,5.459802432033044e-05,13.029422492433214,2169.323444366455
30.0,170.0,0.75,0.7158828408996828,137.58826452746624,-622.927666797071,0.006379418930041153,0.00253184219478738,0.014574972324304434,47.194568665790015,0.0003711458705455097,9.946295935133765e-05,26.20780502900109,2389.445744037628
30.0,180.0,0.75,0.7279657365245935,171.88563569796824,-700.2967337829406,0.007291550068587105,0.00272478683127572,0.010298401974100329,55.77102745274836,0.0002515064903717033,9.637702135663684e-05,18.628952371091668,2231.776470899582
30.0,180.0,0.75,0.7468106477094961,169.84004281367805,-710.239309159902,0.007568541015089163,0.0025659435939643345,0.0087649266314906,43.19445568130456,0.0002713254297883365,0.00010058479977069714,21.13439753536902,2266.691905736923
30.0,180.0,0.75,0.7329715672151552,171.78122349860817,-676.6172514666105,0.007061733223593965,0.0025726558024691355,0.016347842647260382,56.10296457631521,0.00031401545831164705,0.0001104816135004343,16.763382696771092,2317.6448876857758
30.0,190.0,0.75,0.7182735280340412,180.25093399604413,-662.7024302345957,0.006857916817558298,0.0026898620576131685,0.008322662544220366,47.79527840059114,0.00018027283040919964,6.842250366155032e-05,14.922717125554911,2289.526558160782
30.0,190.0,0.75,0.7222355228000701,190.6821428998723,-710.8038842763084,0.007362300576131688,0.0028314663374485595,0.006486952080208671,46.84734543256595,0.00014719536155788365,7.842524184618656e-05,9.124240128414018,2328.887476682663
30.0,190.0,0.75,0.7070400733485805,167.8651319088897,-688.1699265408812,0.007041406310013716,0.0029175855144032924,0.01226703343513413,56.324115640395775,0.00012426360786506538,0.00016781290700507558,12.737773534327303,2298.801492214203
30.0,200.0,0.75,0.7300757303455833,210.6358642005913,-738.8858123335036,0.007743919561042524,0.0028630890534979423,0.011630320917553612,51.8913630967101,8.127829906635896e-05,0.0001577365352024365,8.784954272522883,2393.078171491623
30.0,200.0,0.75,0.7246003123452428,206.5224127999778,-719.3773391691647,0.007489876433470508,0.0028466860905349794,0.010030477597703648,47.47783541363976,0.00010908418980925944,0.00012284598728110383,10.00567977428869,2371.118467092514
30.0,200.0,0.75,0.7241125005375975,219.41900056846163,-713.3212626888654,0.007481162359396434,0.002850329437585734,0.011538383203589091,45.0028968663828,0.00023272902417736832,9.219409130521316e-05,18.6151694553239,2356.8321011066437
45.0,10.0,0.75,0.7515843249143718,9.865995456885098,-17.263436627581576,0.0001733304801097394,5.728965706447189e-05,0.08173753864769917,1.9427099385162978,3.760862468345983e-05,2.213812502173706e-05,7.972464723392044,67.33219122886658
