T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,10.0,0.25,0.2502627920306034,9.977489429877352,-14.11550182216487,6.0901618655692733e-05,0.0001824490534979424,0.07677201408979153,1.9406404561237347,2.0958974630763216e-05,4.0183318183483756e-05,6.364067073005907,70.78639960289001
30.0,10.0,0.25,0.24923706911757496,9.825126281299777,-13.552316719604278,5.969931412894376e-05,0.00017982891632373115,0.08238587123518312,1.9419266465099827,2.335656542408796e-05,3.94178493734745e-05,5.974751821973428,70.93821001052856
30.0,10.0,0.25,0.24799968795315627,9.789600845651877,-13.952448161298202,5.9306556927297666e-05,0.0001798330864197531,0.07735621489109953,1.9044825510157,2.1865286382880865e-05,3.891051564956291e-05,6.753959450234482,71.10239386558533
30.0,20.0,0.25,0.2540247941655527,20.165648130679354,-29.949381083774178,0.00012718057613168726,0.0003734814814814815,0.05892151764604539,3.528029627877766,3.4936505370166375e-05,6.462975583327453e-05,8.285112408581762,129.3888750076294
30.0,20.0,0.25,0.25437677273401327,19.681293691986276,-28.89712445026481,0.00012443039780521263,0.0003647274622770919,0.06179433971242426,3.115216637732261,3.322786566229831e-05,6.242451037678605e-05,7.944846440667503,129.19634771347046
30.0,20.0,0.25,0.2459510609808927,19.65748015580008,-28.917919307351852,0.00012062255144032923,0.00036981058984910834,0.059432928497050404,3.0608147311506007,3.437240095664777e-05,5.898020061445987e-05,7.773577220296376,129.42712211608887
30.0,30.0,0.25,0.2480614010103411,29.980764283135883,-44.3959040183912,0.00018818941015089164,0.0005704510288065844,0.048406700567509335,4.904690624429681,4.439993254425618e-05,8.124889207523472e-05,9.199243160514815,190.22820043563843
30.0,30.0,0.25,0.24869218923003758,29.645549502947052,-45.23040202968258,0.00018690897119341565,0.0005646585459533609,0.05167840068758322,4.282016084870661,4.3511969614515215e-05,7.66314713809694e-05,9.03765095783897,191.29701232910156
30.0,30.0,0.25,0.2570597606658793,29.30190486976413,-44.22596172623596,0.00019125322359396434,0.0005527497393689986,0.05425163575926717,4.613208771766412,4.7757577979091396e-05,7.803279971728983e-05,9.292087234180089,190.5806384086609
30.0,40.0,0.25,0.25070699243609057,39.2656166001528,-61.83617826941926,0.000257839341563786,0.0007706096021947874,0.04667699278840157,5.2010137873419735,5.757133910631459e-05,8.89327273293364e-05,10.188398359702482,252.8529016971588
30.0,40.0,0.25,0.24404732644724908,38.93150224422249,-60.618396179302756,0.000246803072702332,0.0007644887791495199,0.04263470397980042,5.591301596927455,5.368841328570166e-05,9.140270153538854e-05,10.679576067867078,254.39040756225586
30.0,40.0,0.25,0.24584095522378036,40.06113976695606,-62.45760758561094,0.0002571518244170096,0.0007888570644718793,0.04303838239674042,6.161194862089456,5.53894776256388e-05,9.555875926758317e-05,11.07104633619494,256.1011538505554
30.0,50.0,0.25,0.2534566503229528,48.33318703544666,-77.18773094962508,0.00032945668038408777,0.000970397475994513,0.041636672058444374,6.532085337434301,6.438619423331062e-05,0.00011056909117362391,11.152441337504467,320.64426445961
30.0,50.0,0.25,0.2531102977187739,49.451446812722736,-78.95561104991232,0.0003352400548696844,0.0009892420301783264,0.038721053488575075,7.237830187696762,5.921728568621132e-05,0.000105416665389363,11.436636878553493,321.1402904987335
30.0,50.0,0.25,0.2527864950498508,48.392176134303206,-77.79055208439226,0.0003303893552812071,0.0009766003840877915,0.03846507661311899,6.885195096213559,6.087508822681758e-05,0.00010659599704498055,10.944677302205005,321.66830825805664
30.0,60.0,0.25,0.2549716447628133,58.31921012827793,-96.32353420513567,0.0004081230178326475,0.0011925373936899865,0.03867489985223734,8.329609723401196,6.822964800823676e-05,0.0001334310376039423,12.36264994086582,384.37164092063904
30.0,60.0,0.25,0.2567358759929192,57.53854369235316,-92.30857873080242,0.0004026511934156378,0.0011656967901234568,0.03298727817563519,8.153276319593783,6.671684173425183e-05,0.00012792778103150253,12.575366335974435,391.3439531326294
30.0,60.0,0.25,0.2504785625038654,57.49112819347775,-91.23289877312455,0.000388003621399177,0.0011610455967078189,0.036055236955784234,8.035242121724133,6.641533979541509e-05,0.00010827552910089031,11.425778507133716,385.75663566589355
30.0,70.0,0.25,0.24780327494507526,67.33230235496585,-109.39948508955983,0.0004620611248285322,0.00140256768175583,0.02939807434859371,9.52851037133461,7.064724275122093e-05,0.00014391657498411805,13.486316459545794,456.1871063709259
30.0,70.0,0.25,0.24771251474083641,66.97645009217435,-112.32963444285853,0.0004683133058984911,0.001422238353909465,0.0319941097043519,9.040725145700666,7.72343104681969e-05,0.0001237370892155812,15.13515906791717,461.33288383483887
30.0,70.0,0.25,0.24344672901470868,67.59557529026071,-110.68775132445141,0.0004579331687242798,0.0014231073799725652,0.028147412398919557,9.581446721151462,6.138987664241571e-05,0.00011205754589407808,10.311774329355652,461.81931614875793
30.0,80.0,0.25,0.24532366170298928,77.39458203254556,-132.07025817631754,0.0005497514403292181,0.0016911715775034292,0.02796178635609181,11.207335529113676,8.39219465929576e-05,0.00014584781816361905,13.072547168226846,538.5564768314362
30.0,80.0,0.25,0.24530755813554922,75.87738064124966,-127.68803563718537,0.0005261936899862826,0.0016188429080932784,0.03161662848582904,10.493117916886277,8.550141256513305e-05,0.00013505253650461063,11.611288392626811,529.1403934955597
30.0,80.0,0.25,0.24158306506556282,75.0475552632149,-128.8495291663579,0.0005254777503429356,0.0016496654046639233,0.03150644925149391,10.153531895405825,8.565853564894414e-05,0.00013647875354131503,12.064592957778292,535.6996281147003
30.0,90.0,0.25,0.25098093560662327,86.54087148251415,-145.49897656469895,0.0006298336351165981,0.0018796543209876541,0.027362047562717196,12.195217588871778,8.270999559683497e-05,0.00015848320933425667,15.133684586025531,616.847137928009
30.0,90.0,0.25,0.2588146411532302,90.90158421273765,-156.933904864932,0.0006815747599451303,0.0019518727023319618,0.02502231114049594,13.18575413064898,9.143569976555521e-05,0.00014555789820592423,14.635942756034407,615.188413143158
30.0,90.0,0.25,0.25870001023571515,89.93013582867675,-155.54413565032326,0.0006737026063100138,0.0019304820850480108,0.029534404346847835,15.301177819218928,0.00010857178227505909,0.0001916881742747863,17.938239827243006,616.7714309692383
30.0,100.0,0.25,0.2500661283376374,97.14801736178678,-168.5724377638118,0.0007144960219478738,0.0021427322908093276,0.021517984653360755,13.934802761416448,7.304194669886014e-05,0.0001407993741913487,13.580671825101488,696.6985669136047
30.0,100.0,0.25,0.244392438212116,98.26083128225807,-172.8670985227559,0.0007177818381344308,0.0022192232647462277,0.02890648585181808,13.897749269477968,0.00010029177797098873,0.00017669744556890574,15.00743438604059,692.8854537010193
30.0,100.0,0.25,0.24684937871812931,96.48970079479352,-169.56524834859704,0.0007144199725651576,0.0021797334430727028,0.026268240693562858,13.219414659659698,9.985247230104782e-05,0.00015967836455096362,14.612033012216036,700.3899638652802
30.0,110.0,0.25,0.25601902835545515,105.72588020468206,-185.13217158084817,0.0008049641700960219,0.00233919341563786,0.023572155936080103,16.951288676093128,0.00011919297582097561,0.0001866776405390557,20.371238231834635,782.928144454956
30.0,110.0,0.25,0.24848589762046658,110.80795285647687,-194.68195812625814,0.0008243266941015089,0.0024930716049382717,0.02872231196205152,16.784939411619696,0.00010928911806789303,0.00018315328086448933,15.068583639514523,782.2124075889587
30.0,110.0,0.25,0.24142202428447584,108.65110813068428,-185.20886304335266,0.0007759593964334706,0.002438160768175583,0.03161682652083775,15.559401803740393,0.00012882478156182588,0.00018605145589178983,17.010749029111192,777.223554611206
30.0,120.0,0.25,0.25481362081999154,116.18718567261921,-207.1101348041531,0.000906084938271605,0.0026497883127572014,0.022018574411715494,17.39616850404571,0.00011702465535285262,0.0001847018189478783,18.027612348361426,866.381409406662
30.0,120.0,0.25,0.23702966237821496,109.91162114093399,-197.45891238429755,0.0008129936899862827,0.0026169301508916325,0.018281144692158816,15.530495471762308,7.288008268746607e-05,0.00017240055476792573,10.999935746126686,865.4279334545135
30.0,120.0,0.25,0.2427068155319386,115.56856672327538,-206.57305184384836,0.0008700006584362141,0.002714573827160494,0.01974395340756435,18.757440868346507,9.697725229122783e-05,0.00024219611093865903,18.158206487769682,870.2818620204926
30.0,130.0,0.25,0.24973109534783408,124.2480079916878,-228.01367648999673,0.0009851582990397804,0.0029597180795610427,0.02149989848740437,18.37358553367201,0.00013163221154552086,0.00023832386159972012,22.235106743198372,952.9718551635742
30.0,130.0,0.25,0.25257465846150734,122.87915328522365,-235.05960753641472,0.0010184260082304526,0.003013752098765432,0.025999594006857533,18.688534831690518,0.00011471902584673093,0.0002158091934662614,14.122760716792135,956.0120756626129
30.0,130.0,0.25,0.24016865092572381,124.44484687223336,-226.5345370946965,0.0009443272427983539,0.00298760658436214,0.023905589204813667,18.434056157826106,0.00011020978837358854,0.00019852751056668587,16.366365008646913,949.9935421943665
30.0,140.0,0.25,0.25367819296013383,141.923479521495,-252.002693228846,0.0011145254320987655,0.0032789362962962966,0.020137659256483885,18.85328122159789,0.00010101228228988,0.0002224631181833137,18.145331918742468,1037.055350780487
30.0,140.0,0.25,0.24625011222938456,135.57544935823327,-252.9596422891185,0.001079927901234568,0.003305564115226337,0.020105794572239218,19.03546231637047,0.00011549440914822543,0.00016829079831816535,15.25613123436235,1055.5977647304535
30.0,140.0,0.25,0.2500405104600837,132.12877883370967,-246.20993379772966,0.0010864506995884775,0.003258648010973937,0.01653807247129678,20.255599561110095,0.00010481402713859803,0.00018229485438643308,15.722880702918502,1043.861762046814
30.0,150.0,0.25,0.253167952552002,145.4806957200259,-261.7321080659792,0.001148474183813443,0.0033879379972565154,0.01975637133542928,22.055404057626575,0.00013261492389566549,0.0002712642300667265,21.673479812940073,1125.2305421829224
30.0,150.0,0.25,0.2494266435036721,142.33660036107491,-266.97545552080487,0.0011647555555555557,0.0035049763511659808,0.022366699947662414,24.227414117441217,0.00013051687268403144,0.0002316754598584659,18.511562970021153,1153.4522368907928
30.0,150.0,0.25,0.23481810582555177,144.53682725604207,-271.5345889909629,0.0011087820027434843,0.003613094101508916,0.019730296962674813,21.51234167825475,0.00013517895332412232,0.00021302613330121181,18.81136771992729,1154.4807703495026
30.0,160.0,0.25,0.2653493640632937,150.31744004923556,-292.6776933685159,0.001348796049382716,0.0037342990397805213,0.02211108166700362,23.292903667799525,0.00015638946444238608,0.0001774736026400873,16.738806790493758,1217.9018642902374
30.0,160.0,0.25,0.24883355073440705,146.1917042326757,-277.6874652968177,0.001211028367626886,0.0036557927023319614,0.017205527279635376,24.25484219682891,0.000121064270245164,0.0003168891137445728,22.24614874220537,1216.9505815505981
30.0,160.0,0.25,0.25778148201580336,145.7113260950295,-274.00511039162905,0.0012416189849108368,0.0035749371742112485,0.022549870889731455,25.24674565486581,0.00014649275039114334,0.00020954693656868967,18.461625719225438,1217.2972581386566
30.0,170.0,0.25,0.24769177825963692,163.37739246961348,-305.56989699875703,0.0013299657613168724,0.004039472702331961,0.021132021484089835,22.919293807104868,0.00012563338451533398,0.00019836148598059342,12.220268616224761,1318.861867427826
30.0,170.0,0.25,0.25669706868191233,159.34260714821832,-305.6089371248559,0.0013677742661179697,0.003960585240054869,0.020130869700447543,25.03368854231202,0.00013794414912563657,0.00016092173081639502,16.38809495482402,1329.9954903125763
30.0,170.0,0.25,0.24382551279129483,155.03128954815523,-300.4433499494104,0.0012981782167352538,0.00402603171467764,0.020002854199163686,21.61536314746519,0.00012787531216107764,0.0002596716572488866,17.316827275514225,1306.4350843429565
