T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
30.0,10.0,0.25,0.24860774080403086,9.953258344796224,-14.120204293636844,6.019380778162959e-05,0.00018192981872716172,0.057063510924968364,1.5364776087919327,1.6056914135648695e-05,2.9757972336640677e-05,4.923385139060375,32.947344064712524
30.0,20.0,0.25,0.25327786575963007,19.743881102647368,-29.915942151015145,0.00012523088848387606,0.00036920982432094804,0.04040449422630238,2.426232503568376,2.282838868184144e-05,4.5468492715739085e-05,6.301552854181695,63.092421770095825
30.0,30.0,0.25,0.25459979192730176,29.39586992575976,-45.42596740607362,0.0001911139508096067,0.0005595306171332346,0.03613397700735996,3.2041922796850875,3.319755476122572e-05,4.990548323328385e-05,7.090936612935806,93.84400534629822
30.0,40.0,0.25,0.25509412931712444,39.942953101748635,-62.71612079314784,0.0002657199831751661,0.0007759346557868775,0.034588503648751344,4.405690611679411,4.439705067652018e-05,6.629749237820917e-05,7.854479205491946,128.16061305999756
30.0,50.0,0.25,0.25019192180216077,49.0926967725477,-78.27187323508925,0.00032646409956527074,0.0009783905784503618,0.02505274112514051,4.994055477631952,3.791229159977422e-05,7.634474382098647e-05,7.532190437293098,164.31818056106567
30.0,60.0,0.25,0.2495652745929661,59.37865421171094,-96.12903251977939,0.000402433527937166,0.0012101046290380927,0.02800807739226861,6.403843248849597,6.103546763494815e-05,7.780620670953072e-05,9.763117414255504,206.39205145835876
30.0,70.0,0.25,0.2563114460225309,67.31056871544433,-112.00565226006778,0.00048319383419277305,0.001401988594025037,0.02349427211635729,6.357881339841517,5.696358380269808e-05,7.918911610998797e-05,9.139193608068382,241.42757487297058
30.0,80.0,0.25,0.24361747344989465,75.43441517574931,-128.97022511238114,0.000528086308972808,0.0016396001935367124,0.025663180173964024,7.154108109291512,6.499957704409422e-05,8.73590066835415e-05,8.729598624102522,275.00214648246765
30.0,90.0,0.25,0.24916705137649728,84.73700735148026,-144.3838418732833,0.000611558138748737,0.0018428520064540429,0.023143557524194374,8.946302980575284,6.215536604891861e-05,0.00012183314022068125,8.913319405678036,317.26848006248474
30.0,100.0,0.25,0.24729196913848728,94.27638849285584,-162.93636826491075,0.00068662335093159,0.0020899461968933554,0.01961841537071674,10.383459406779265,7.02049129562292e-05,0.00014250531847549654,10.312226462517632,358.79570508003235
30.0,110.0,0.25,0.2499241909985478,103.94308423530501,-191.86585517182348,0.0008093150087772368,0.002428926977897593,0.023197684892037874,11.629161723145458,0.00010299043264385015,0.00014298316408608414,14.967100661994472,395.79243516921997
30.0,120.0,0.25,0.25037202290784,117.36562377848387,-205.42035112546756,0.0008799351610346828,0.0026345755690982127,0.015241333714577998,13.046021830791648,9.482131722301674e-05,0.00013944589535358034,16.226666311975062,443.50382709503174
30.0,130.0,0.25,0.257353729948483,122.93081450327465,-231.43379960350657,0.001028465929565064,0.0029678465768475776,0.014936598013427137,11.661193163921515,8.92792583671125e-05,0.0001083654102259675,12.61306978071846,487.1275248527527
30.0,140.0,0.25,0.2537596203618125,136.9689323989245,-253.61903210489243,0.001113317548886483,0.003273974437518235,0.017524572666355084,15.901739648458111,8.674641953935078e-05,0.00012007191762214806,8.829697989898968,528.4344551563263
30.0,150.0,0.25,0.25505133981690614,142.0429151760052,-267.5389747831199,0.0011832165997157675,0.0034559144888139533,0.009154351063360874,15.159164336705736,6.389155460258048e-05,0.00014151713895838513,11.735094051809066,589.005955696106
30.0,160.0,0.25,0.24649754510969582,154.75318397651293,-290.81137362083945,0.0012519311369806648,0.003826947585416076,0.016858448418553607,19.697897267857204,7.118381028339051e-05,0.00018314170980410097,8.103610962888744,628.3795077800751
30.0,170.0,0.25,0.2539175099219694,168.90420641555252,-321.36302789805166,0.0014219334237789262,0.0041780483349264765,0.008239074181940746,19.34303728039515,7.387959000097584e-05,0.00011973978317626693,12.875690849277838,676.9245066642761
30.0,180.0,0.25,0.2525792911784878,178.93398579665984,-332.5274074515627,0.00147079559942255,0.0043523088703069064,0.014399082590002547,18.877690471623037,8.98238193062086e-05,0.00011996942869860684,8.322331489381046,688.0304152965546
30.0,190.0,0.25,0.26673642384369356,175.69508746871753,-350.5477543312047,0.0016383823571574432,0.004503944714444629,0.006739807188351577,19.1301575065529,8.103078793870228e-05,0.00015828929643265082,13.818031753695156,708.6920955181122
