,rhoco,rhome,En,P
0,0.0028835787037037037,0.0,-274.86613330166006,6.296048659049509
1,0.0028299305555555556,0.0,-273.81391669480445,7.483888739596051
2,0.0028868333333333337,0.0,-283.2855619309591,7.535279908295481
3,0.002903060185185185,0.0,-293.0681297595876,6.449448882283497
4,0.002904925925925926,0.0,-294.7819008417172,6.2861109593657405
5,0.003038550925925926,0.0,-304.207004627978,6.522782114099888
6,0.003051069444444445,0.0,-309.22985468199875,5.586943405098829
7,0.0031179537037037035,0.0,-314.0311048099597,6.172751672594137
8,0.0032648101851851853,0.0,-329.1959348019024,6.215374528269927
9,0.0033729351851851854,0.0,-339.65065218856483,6.113310391848493
10,0.0034784444444444446,0.0,-350.33335473588454,7.620914345327898
11,0.003566527777777778,0.0,-357.3049006887278,7.98119458421464
12,0.0036217314814814814,0.0,-361.3305687213342,7.892306650121729
13,0.0036300648148148147,0.0,-359.3574868362561,7.5419138186418975
14,0.003747282407407407,0.0,-364.86477842219733,7.981763479783811
15,0.003850921296296296,0.0,-376.09387176849134,7.341025115649891
16,0.00388299537037037,0.0,-387.2714278724862,7.546229449732771
17,0.003942740740740741,0.0,-394.4499932998415,7.42647689930232
18,0.004026601851851851,0.0,-394.1803739456833,8.203067824404123
19,0.004001675925925926,0.0,-397.72703502865227,8.477938909776453
20,0.003977523148148148,0.0,-396.66812902541056,7.77612775879867
21,0.003995768518518518,0.0,-390.4757692709125,8.900632983499406
22,0.003999939814814815,0.0,-390.66414659497303,9.106927696481751
23,0.003988458333333334,0.0,-393.23641354229096,7.534675981503751
24,0.004007018518518519,0.0,-393.6839965655948,6.702981123267018
25,0.004027194444444444,0.0,-392.32688561705396,7.733389022939444
26,0.004067643518518519,0.0,-395.02904896013945,8.618773603832675
27,0.0040965185185185184,0.0,-407.5905437804421,6.3846356327882825
28,0.004159092592592593,0.0,-414.23913713135937,7.811463402705889
29,0.004182208333333333,0.0,-415.8682779051361,9.243259045368267
30,0.004195805555555555,0.0,-417.386445450953,7.817801783598913
31,0.004244388888888889,0.0,-417.28780297058546,8.306950964015423
32,0.004345662037037037,0.0,-426.88881444474833,7.750104750485645
33,0.004420990740740741,0.0,-426.7993559605788,9.890472256594972
34,0.004466199074074074,0.0,-424.43533202570575,11.663364821887582
35,0.004580569444444444,0.0,-433.936252967126,10.137577974393434
36,0.004586439814814815,0.0,-442.6322669542356,8.556408815255162
37,0.004656495370370372,0.0,-450.70496187809647,8.05818405954268
38,0.004709486111111111,0.0,-456.64526196007324,6.8423159261886575
39,0.004741435185185185,0.0,-457.18216192434625,6.461045433300514
40,0.0048012407407407405,0.0,-459.9043042300539,6.417967350009715
41,0.004786583333333333,0.0,-461.9512625451745,5.554398861327971
42,0.004851652777777778,0.0,-467.55123164317047,7.3432083556836005
43,0.004881032407407407,0.0,-470.54634369231485,8.137791543471181
44,0.004911083333333334,0.0,-471.15905987043715,7.14412961994329
45,0.004986513888888889,0.0,-474.4589810415087,5.600061256049567
46,0.005019949074074073,0.0,-484.7443731002703,4.190205922685771
47,0.005104083333333334,0.0,-490.53796070479456,4.099702196900415
48,0.005092777777777778,0.0,-493.53929828388664,5.611101940453337
49,0.005115587962962962,0.0,-497.5109423223875,6.8908296514580725
50,0.005162138888888888,0.0,-506.45125926272846,5.059119050560809
51,0.005258212962962963,0.0,-507.5388839951605,4.972916246671571
52,0.005359518518518519,0.0,-520.6193070696099,6.239902191900058
53,0.005458856481481481,0.0,-529.0640503015924,7.614056674824627
54,0.0056586759259259255,0.0,-535.6269453357157,9.594383192588811
55,0.005773930555555556,0.0,-543.6242393045956,8.685393190598107
56,0.005912495370370371,0.0,-554.16356179817,7.363002758188025
57,0.005980824074074075,0.0,-554.7073867056887,8.867849952528871
58,0.006006787037037038,0.0,-562.5292637502531,9.15711153422088
59,0.005985949074074075,0.0,-567.496593143602,6.8721545618975775
