rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0,0.0006824750661510279,-941.0414337887076,28.81481410229049,0.0,26.824
0.0,0.0008583350295135356,-1383.2584713532594,35.25938869950821,0.0,33.736
0.0,0.0008348768573173213,-1361.9219711165636,35.159103884195204,0.0,32.814
0.0,0.0007311469570527174,-1040.8506772601158,30.343122033889806,0.0,28.737
0.0,0.0007190616731121513,-855.3356649544058,31.02306748734398,0.0,28.262
0.0,0.0007036433950742926,-867.1469635406982,32.119690802380354,0.0,27.656
0.0,0.0008133777732546306,-1286.4503127303976,35.70694242635956,0.0,31.969
0.0,0.0008516690413189498,-1335.20041259551,35.48778467761711,0.0,33.474
0.0,0.0008161001424791369,-1156.5936384994047,36.98497383996559,0.0,32.076
0.0,0.0008142937105638103,-1169.3326813852989,34.74378863264155,0.0,32.005
0.0,0.0007466924486057398,-1094.4084239848987,30.960457860934877,0.0,29.348
0.0,0.0007589812741705678,-1040.0486847252832,32.73911244763721,0.0,29.831
0.0,0.0008442397720333809,-1401.9663868618911,34.757799826190976,0.0,33.182
0.0,0.0008694789334418889,-1640.775752608798,34.704599052149014,0.0,34.174
0.0,0.0008585385711377977,-1458.4071857861866,34.807629933612276,0.0,33.744
0.0,0.0007582943211886831,-1234.4505510446943,29.84739607320627,0.0,29.804
0.0,0.0008690718501933645,-1599.8083474469297,38.77207853919175,0.0,34.158
0.0,0.0008461734174638714,-1305.2722558310338,36.25963145321989,0.0,33.258
0.0,0.0008458681050274781,-1592.5535669982035,34.18812231324494,0.0,33.246
0.0,0.000843654589863627,-1439.545814129916,36.60717447492649,0.0,33.159
0.0,0.0008096376959088134,-1253.129004600253,35.42960494043875,0.0,31.822
0.0,0.00088840830449827,-1458.9616071659098,38.435381494147165,0.0,34.918
0.0,0.0006501119478933441,-823.6452874280972,27.90674683276334,0.0,25.552
0.0,0.0009125025442703033,-1726.259084294045,35.534157154895745,0.0,35.865
0.0,0.0007357266435986159,-928.8750623624225,33.31101621103611,0.0,28.917
0.0,0.0007631538774679422,-1071.856749716681,32.73522932653483,0.0,29.995
0.0,0.0006987838387950336,-948.500517945806,29.857118792489164,0.0,27.465
0.0,0.0009153521270099736,-1869.4118582476437,36.261504619505665,0.0,35.977
0.0,0.0008035568898839814,-1385.3377487665396,34.03471731810515,0.0,31.583
0.0,0.0008301190718501934,-1282.823770085197,36.5746518806259,0.0,32.627
0.0,0.0008732953388968043,-1488.423242710956,36.14945997215055,0.0,34.324
0.0,0.0008367850600447792,-1296.9588654715646,34.57916987211875,0.0,32.889
0.0,0.0008483360472216568,-1288.7712995991978,34.32126257360754,0.0,33.343
0.0,0.0008229696722979849,-1327.4119966692426,34.473605635092326,0.0,32.346
0.0,0.0008590219824954203,-1533.0637738144883,34.5517631079892,0.0,33.763
0.0,0.0008529157337675555,-1382.5715637884139,38.32424438378148,0.0,33.523
0.0,0.0007362863830653368,-1177.586128801439,31.547572379809637,0.0,28.939
0.0,0.0008960920008141665,-1496.7687608046883,38.6184106670252,0.0,35.22
0.0,0.0007370751068593528,-1005.2820283623553,30.477243042185588,0.0,28.97
0.0,0.0009150722572766132,-1797.7676017811102,34.82350075906009,0.0,35.966
0.0,0.0008962446570323632,-1435.8328980863707,36.4154385076027,0.0,35.226
0.0,0.0008256157134133931,-1249.5478554565263,34.34245106041224,0.0,32.45
0.0,0.0007799715041726033,-1206.6409333608947,32.5029637250154,0.0,30.656
0.0,0.0006570323631182578,-946.315193100124,28.160809559114078,0.0,25.824
0.0,0.000807576836963159,-1319.8475320702019,33.692858171778134,0.0,31.741
0.0,0.0008096885813148789,-1293.209415096804,32.49100978764865,0.0,31.824
0.0,0.0006531905149603093,-741.9911389908857,28.603568767074307,0.0,25.673
0.0,0.0008335538367596172,-1349.98814083671,35.77221238610325,0.0,32.762
0.0,0.0008631182576836963,-1638.4449726464356,33.12990559796987,0.0,33.924
0.0,0.0007257785467128028,-1085.0213853949206,29.227456826160058,0.0,28.526
0.0,0.0007154488092814981,-911.9644314749361,30.22360383195283,0.0,28.12
0.0,0.000715016283329941,-919.1296686743351,29.827555362159224,0.0,28.103
0.0,0.0007941430897618563,-1294.6130871181026,35.4551070510142,0.0,31.213
0.0,0.0007866120496641565,-1264.362005022921,32.67945964444037,0.0,30.917
0.0,0.0008906218196621208,-1531.0564097744948,37.7673594485536,0.0,35.005
0.0,0.0009974811723997559,-2046.454411326717,40.83504295445234,0.0,39.205
0.0,0.0008044982698961938,-1332.2656970913172,32.32508883267472,0.0,31.62
0.0,0.0008279564420924078,-1222.1819673849811,36.49260979193252,0.0,32.542
0.0,0.0007392122939141055,-1152.1585357665613,30.651700896216386,0.0,29.054
0.0,0.000996005495623855,-2141.5971071359736,42.64076012302845,0.0,39.147
0.0,0.0010084724201099124,-1957.1843216322266,41.16722420321406,0.0,39.637
0.0,0.0008911052310197436,-1576.5269280001187,37.41857212573759,0.0,35.024
0.0,0.0008296865458986362,-1298.724966483261,34.67145926537423,0.0,32.61
0.0,0.0008274730307347853,-1283.8557138986173,35.74584186684139,0.0,32.523
0.0,0.0007968909016893954,-1273.907162231987,32.9702649788573,0.0,31.321
0.0,0.0007691583553836761,-1228.077953393074,31.942079786615928,0.0,30.231
0.0,0.0007904030124160391,-1183.0529426496319,33.92143733109259,0.0,31.066
0.0,0.0009356045186240587,-1841.9552815322797,36.75736401579423,0.0,36.773
0.0,0.0006866222267453695,-766.1803076629807,29.677629312355027,0.0,26.987
0.0,0.0008777478119275392,-1459.8031394994118,36.19513882810921,0.0,34.499
0.0,0.0008222063912070019,-1195.576362699181,40.85156579144915,0.0,32.316
0.0,0.0008451302666395279,-1254.423177491647,37.76074330887603,0.0,33.217
0.0,0.000675707307144311,-949.901532276805,28.03129764037881,0.0,26.558
0.0,0.0008259464685528191,-1606.731650464315,32.63319453228964,0.0,32.463
0.0,0.000800045796865459,-1168.540188917785,33.46707599646759,0.0,31.445
0.0,0.000894819865662528,-1647.5102070289722,38.96436934075314,0.0,35.17
0.0,0.0008582332587014044,-1462.4358504656186,36.21956025222443,0.0,33.732
0.0,0.0008601160187258294,-1567.7492724082397,34.800777238297044,0.0,33.806
0.0,0.0006691685324648891,-819.9372883502857,29.54319537844611,0.0,26.301
0.0,0.0006224048442906576,-775.442058191215,25.00806553498082,0.0,24.463
0.0,0.000777910645226949,-1232.2455024608923,31.990561973313138,0.0,30.575
0.0,0.0007612202320374516,-1179.8009342934542,31.283335369980392,0.0,29.919
0.0,0.0009138764502340729,-1828.0420377480252,37.31388576801482,0.0,35.919
0.0,0.0007395430490535315,-988.1570345709035,32.7904348393242,0.0,29.067
0.0,0.0008833960920008141,-1567.5433325595568,37.138473808164115,0.0,34.721
0.0,0.0006769031141868512,-918.8147037633984,28.533589739264155,0.0,26.605
0.0,0.0008889426012619581,-1646.4141452034678,37.189528103143076,0.0,34.939
0.0,0.0007814980663545695,-1129.0185039102203,33.42188091233582,0.0,30.716
0.0,0.0008749745572969673,-1404.003456758287,36.768324690645706,0.0,34.39
0.0,0.0008224862609403623,-1282.980565280103,34.115540126606696,0.0,32.327
0.0,0.0007428506004477915,-1208.005288485147,30.151882046120555,0.0,29.197
0.0,0.0009581213108080602,-1684.6317894988892,43.47075663574349,0.0,37.658
0.0,0.0007488805210665581,-1162.3564721672265,30.108209907490483,0.0,29.434
0.0,0.0009220435579075922,-1772.0328292182123,38.95025222571508,0.0,36.24
0.0,0.0008498117239975576,-1513.2534913400625,34.587423548791705,0.0,33.401
0.0,0.0008563759413800123,-1300.4706263039877,37.13003339138524,0.0,33.659
0.0,0.0006617392631793202,-855.388579288522,28.797482743561932,0.0,26.009
0.0,0.0007412731528597598,-931.0332840798475,32.73839299780225,0.0,29.135
0.0,0.0008344952167718299,-1299.0692258246806,33.591965246054954,0.0,32.799
0.0,0.0007530276816608996,-1011.2549253190156,31.249840027288368,0.0,29.597
0.0,0.0008716415631996744,-1588.4045169700619,37.498759157043196,0.0,34.259
0.0,0.0008016486871565236,-1424.4117778080324,34.05337452127278,0.0,31.508
0.0,0.0007684714024017911,-1209.0363383607437,32.29782377939705,0.0,30.204
0.0,0.0008387441481783025,-1373.4490376162028,34.750297362012994,0.0,32.966
0.0,0.0009190158762466924,-1579.4365968827065,37.50591246533905,0.0,36.121
0.0,0.0008610065133319764,-1356.7695397400705,37.14865858471858,0.0,33.841
0.0,0.0007861795237125992,-1182.9712752874843,32.67909117198271,0.0,30.9
0.0,0.0006391970282922857,-900.0568028790624,27.296525680226125,0.0,25.123
0.0,0.0009025035619784245,-1790.9768990273658,40.66203175802833,0.0,35.472
0.0,0.000949165479340525,-1729.4981927055844,37.88654613952813,0.0,37.306
0.0,0.0007105129248931405,-782.7450901831519,32.24754592731042,0.0,27.926
